site_id,site_location,site_lat,site_lon,site_district,direction_in,direction_out,route_id,route_short_name,route_long_name,route_type,route_type_name,route_url,nearest_stop_id,nearest_stop_name,nearest_stop_lat,nearest_stop_lon,distance_km
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,18490,849,Heist-op-den-Berg - Herenthout - Grobbendonk - Vorselaar,3,Bus,https://www.delijn.be/nl/lijnen/1849/?richtingCode=0,108122,Heist-op-den-Berg Kapel,51.07187,4.70271,0.609
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,15151,515,Heist-op-den-Berg Scholen - Herselt,3,Bus,https://www.delijn.be/nl/lijnen/1515/?richtingCode=1,108122,Heist-op-den-Berg Kapel,51.07187,4.70271,0.609
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,15800,58,Lier - Koningshooikt - Berlaar - Heist-op-den-Berg,3,Bus,https://www.delijn.be/nl/lijnen/1580/?richtingCode=0,108122,Heist-op-den-Berg Kapel,51.07187,4.70271,0.609
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,11611,161,Heist-op-den-Berg - Booischot - Begijnendijk - Aarschot,3,Bus,https://www.delijn.be/nl/lijnen/1161/?richtingCode=1,108122,Heist-op-den-Berg Kapel,51.07187,4.70271,0.609
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,18491,849,Vorselaar - Grobbendonk - Herenthout - Heist-op-den-Berg,3,Bus,https://www.delijn.be/nl/lijnen/1849/?richtingCode=1,109620,Heist-op-den-Berg College,51.07334,4.70191,0.668
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,15150,515,Herselt - Heist -op-den-Berg Scholen,3,Bus,https://www.delijn.be/nl/lijnen/1515/?richtingCode=0,109620,Heist-op-den-Berg College,51.07334,4.70191,0.668
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,11610,161,Aarschot - Booischot - Begijnendijk - Heist-op-den-Berg,3,Bus,https://www.delijn.be/nl/lijnen/1161/?richtingCode=0,109620,Heist-op-den-Berg College,51.07334,4.70191,0.668
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,17501,75,Tremelo - Schriek - Heist-op-den-Berg,3,Bus,https://www.delijn.be/nl/lijnen/1750/?richtingCode=1,109620,Heist-op-den-Berg College,51.07334,4.70191,0.668
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,11600,160,Aarschot - Begijnendijk - Pijpelheide - Heist-op-den-Berg,3,Bus,https://www.delijn.be/nl/lijnen/1160/?richtingCode=0,109620,Heist-op-den-Berg College,51.07334,4.70191,0.668
9,Heist op den Berg 2,51.06904,4.69524,Heist-op-den-Berg,Heist op den Berg 2 Fietsers rich Mechelen,Heist op den Berg 2 Fietsers rich Heist op den Berg,15801,58,Heist-op-den-Berg - Berlaar - Koningshooikt - Lier,3,Bus,https://www.delijn.be/nl/lijnen/1580/?richtingCode=1,108123,Heist-op-den-Berg Kapel,51.07248,4.70369,0.703
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,20231,2,AZORG Merestraat - Erembodegem - Aalst Station,3,Bus,https://www.delijn.be/nl/lijnen/2023/?richtingCode=1,217022,Aalst Crematorium,50.93493,4.01303,0.198
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,20230,2,Aalst Station - Erembodegem - AZORG Merestraat,3,Bus,https://www.delijn.be/nl/lijnen/2023/?richtingCode=0,216022,Aalst Crematorium,50.93477,4.01306,0.202
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,21070,1,AZORG Merestraat - Station - Oude Abdijstraat,3,Bus,https://www.delijn.be/nl/lijnen/2107/?richtingCode=0,216095,Aalst AZORG Merestraat,50.93506,4.01942,0.264
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,21071,1,Aalst Oude Abdijstraat - Station - AZORG Merestraat,3,Bus,https://www.delijn.be/nl/lijnen/2107/?richtingCode=1,216095,Aalst AZORG Merestraat,50.93506,4.01942,0.264
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22090,209,Massemen - Oordegem - Impe - Erpe Vijfhuizen - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2209/?richtingCode=0,206522,Aalst Welvaartstraat,50.93913,4.0194,0.48
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22540,254,Uitbergen - Lede - Erpe Vijfhuizen - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2254/?richtingCode=0,206522,Aalst Welvaartstraat,50.93913,4.0194,0.48
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22521,252,Zottegem - Hillegem - Borsbeke - Vlekkem - Erpe - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2252/?richtingCode=1,206522,Aalst Welvaartstraat,50.93913,4.0194,0.48
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22050,20,Gent Sint-Pieters - Melle - Oordegem -Erpe Vijfhuizen -Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2205/?richtingCode=0,206522,Aalst Welvaartstraat,50.93913,4.0194,0.48
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22531,253,Herzele - Ressegem - Erpe - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2253/?richtingCode=1,206522,Aalst Welvaartstraat,50.93913,4.0194,0.48
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22571,25,Zottegem - Herzele - Houtem - Burst - Erpe - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2257/?richtingCode=1,206522,Aalst Welvaartstraat,50.93913,4.0194,0.48
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22520,252,Aalst - Erpe - Vlekkem - Borsbeke - Hillegem - Zottegem,3,Bus,https://www.delijn.be/nl/lijnen/2252/?richtingCode=0,217522,Aalst Welvaartstraat,50.93928,4.01941,0.495
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22530,253,Aalst - Erpe - Ressegem - Herzele,3,Bus,https://www.delijn.be/nl/lijnen/2253/?richtingCode=0,217522,Aalst Welvaartstraat,50.93928,4.01941,0.495
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22570,25,Aalst - Erpe - Burst - Houtem - Herzele - Zottegem,3,Bus,https://www.delijn.be/nl/lijnen/2257/?richtingCode=0,217522,Aalst Welvaartstraat,50.93928,4.01941,0.495
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22051,20,Aalst -Erpe Vijfhuizen -Oordegem -Melle - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2205/?richtingCode=1,217522,Aalst Welvaartstraat,50.93928,4.01941,0.495
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22091,209,Aalst - Erpe Vijfhuizen - Impe - Oordegem - Massemen,3,Bus,https://www.delijn.be/nl/lijnen/2209/?richtingCode=1,217522,Aalst Welvaartstraat,50.93928,4.01941,0.495
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,22541,254,Aalst - Erpe Vijfhuizen - Lede - Uitbergen,3,Bus,https://www.delijn.be/nl/lijnen/2254/?richtingCode=1,217522,Aalst Welvaartstraat,50.93928,4.01941,0.495
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28750,87,Aalst - Haaltert - Aspelare - Geraardsbergen,3,Bus,https://www.delijn.be/nl/lijnen/2875/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.639
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28070,80,Aalst - Ede - Mere - Aaigem - Heldergem,3,Bus,https://www.delijn.be/nl/lijnen/2807/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.639
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28020,802,Aalst - Ede - Haaltert - Heldergem - Woubrechtegem,3,Bus,https://www.delijn.be/nl/lijnen/2802/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.639
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28030,803,Aalst - Ede - Kerksken Stichelen,3,Bus,https://www.delijn.be/nl/lijnen/2803/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.639
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28040,804,Aalst - Mere - Burst - Heldergem,3,Bus,https://www.delijn.be/nl/lijnen/2804/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.639
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28751,87,Geraardsbergen - Aspelare - Haaltert - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2875/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.644
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28071,80,Heldergem - Aaigem - Mere - Ede - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2807/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.644
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28021,802,Woubrechtegem - Heldergem - Haaltert - Ede - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2802/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.644
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28041,804,Heldergem - Burst - Mere - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2804/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.644
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,28031,803,Kerksken Stichelen - Ede - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2803/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.644
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24021,402,Asse - Meldert - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2402/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,25910,591,Aalst - Hofstade - Lede - Serskamp - Wetteren,3,Bus,https://www.delijn.be/nl/lijnen/2591/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,29130,913,Aalst - Wieze - Denderbelle - Dendermonde,3,Bus,https://www.delijn.be/nl/lijnen/2913/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24041,404,Opwijk - Meldert - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2404/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,25970,59,Aalst - Hofstade - Lede - Oordegem - Wetteren,3,Bus,https://www.delijn.be/nl/lijnen/2597/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,23140,314,Aalst - Denderhoutem - Ninove,3,Bus,https://www.delijn.be/nl/lijnen/2314/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24030,403,Aalst - Moorsel - Baardegem - Droeshout - Opwijk,3,Bus,https://www.delijn.be/nl/lijnen/2403/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,29131,913,Dendermonde - Denderbelle - Wieze - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2913/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24070,40,Aalst - Moorsel - Opwijk (- Londerzeel),3,Bus,https://www.delijn.be/nl/lijnen/2407/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24071,40,(Londerzeel -) Opwijk - Moorsel - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2407/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24031,403,Opwijk - Droeshout - Baardegem - Moorsel - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2403/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,25971,59,Wetteren - Oordegem - Lede - Hofstade - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2597/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24020,402,Aalst - Meldert - Asse,3,Bus,https://www.delijn.be/nl/lijnen/2402/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,23141,314,Ninove - Denderhoutem  - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2314/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,24040,404,Aalst - Meldert - Opwijk,3,Bus,https://www.delijn.be/nl/lijnen/2404/?richtingCode=0,217081,Aalst TechniGo,50.94238,4.02231,0.895
10,Aalst 2,50.93549,4.01571,Aalst,Aalst_2 Fietser rich Zurendries,Aalst_2 Fietser rich Aalst,25911,591,Wetteren - Serskamp - Lede - Hofstade - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2591/?richtingCode=1,217081,Aalst TechniGo,50.94238,4.02231,0.895
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,21070,1,AZORG Merestraat - Station - Oude Abdijstraat,3,Bus,https://www.delijn.be/nl/lijnen/2107/?richtingCode=0,216095,Aalst AZORG Merestraat,50.93506,4.01942,0.247
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,20231,2,AZORG Merestraat - Erembodegem - Aalst Station,3,Bus,https://www.delijn.be/nl/lijnen/2023/?richtingCode=1,216095,Aalst AZORG Merestraat,50.93506,4.01942,0.247
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,21071,1,Aalst Oude Abdijstraat - Station - AZORG Merestraat,3,Bus,https://www.delijn.be/nl/lijnen/2107/?richtingCode=1,216095,Aalst AZORG Merestraat,50.93506,4.01942,0.247
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,20230,2,Aalst Station - Erembodegem - AZORG Merestraat,3,Bus,https://www.delijn.be/nl/lijnen/2023/?richtingCode=0,216095,Aalst AZORG Merestraat,50.93506,4.01942,0.247
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28750,87,Aalst - Haaltert - Aspelare - Geraardsbergen,3,Bus,https://www.delijn.be/nl/lijnen/2875/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.481
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28070,80,Aalst - Ede - Mere - Aaigem - Heldergem,3,Bus,https://www.delijn.be/nl/lijnen/2807/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.481
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28020,802,Aalst - Ede - Haaltert - Heldergem - Woubrechtegem,3,Bus,https://www.delijn.be/nl/lijnen/2802/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.481
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28030,803,Aalst - Ede - Kerksken Stichelen,3,Bus,https://www.delijn.be/nl/lijnen/2803/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.481
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28040,804,Aalst - Mere - Burst - Heldergem,3,Bus,https://www.delijn.be/nl/lijnen/2804/?richtingCode=0,207063,Nieuwerkerken Odisee,50.93141,4.02213,0.481
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28751,87,Geraardsbergen - Aspelare - Haaltert - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2875/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.484
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28071,80,Heldergem - Aaigem - Mere - Ede - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2807/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.484
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28021,802,Woubrechtegem - Heldergem - Haaltert - Ede - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2802/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.484
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28041,804,Heldergem - Burst - Mere - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2804/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.484
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,28031,803,Kerksken Stichelen - Ede - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2803/?richtingCode=1,206063,Nieuwerkerken Odisee,50.9313,4.02206,0.484
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22090,209,Massemen - Oordegem - Impe - Erpe Vijfhuizen - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2209/?richtingCode=0,206522,Aalst Welvaartstraat,50.93913,4.0194,0.622
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22540,254,Uitbergen - Lede - Erpe Vijfhuizen - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2254/?richtingCode=0,206522,Aalst Welvaartstraat,50.93913,4.0194,0.622
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22521,252,Zottegem - Hillegem - Borsbeke - Vlekkem - Erpe - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2252/?richtingCode=1,206522,Aalst Welvaartstraat,50.93913,4.0194,0.622
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22050,20,Gent Sint-Pieters - Melle - Oordegem -Erpe Vijfhuizen -Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2205/?richtingCode=0,206522,Aalst Welvaartstraat,50.93913,4.0194,0.622
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22531,253,Herzele - Ressegem - Erpe - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2253/?richtingCode=1,206522,Aalst Welvaartstraat,50.93913,4.0194,0.622
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22571,25,Zottegem - Herzele - Houtem - Burst - Erpe - Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2257/?richtingCode=1,206522,Aalst Welvaartstraat,50.93913,4.0194,0.622
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22520,252,Aalst - Erpe - Vlekkem - Borsbeke - Hillegem - Zottegem,3,Bus,https://www.delijn.be/nl/lijnen/2252/?richtingCode=0,217522,Aalst Welvaartstraat,50.93928,4.01941,0.638
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22530,253,Aalst - Erpe - Ressegem - Herzele,3,Bus,https://www.delijn.be/nl/lijnen/2253/?richtingCode=0,217522,Aalst Welvaartstraat,50.93928,4.01941,0.638
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22570,25,Aalst - Erpe - Burst - Houtem - Herzele - Zottegem,3,Bus,https://www.delijn.be/nl/lijnen/2257/?richtingCode=0,217522,Aalst Welvaartstraat,50.93928,4.01941,0.638
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22051,20,Aalst -Erpe Vijfhuizen -Oordegem -Melle - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2205/?richtingCode=1,217522,Aalst Welvaartstraat,50.93928,4.01941,0.638
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22091,209,Aalst - Erpe Vijfhuizen - Impe - Oordegem - Massemen,3,Bus,https://www.delijn.be/nl/lijnen/2209/?richtingCode=1,217522,Aalst Welvaartstraat,50.93928,4.01941,0.638
11,Aalst 3,50.93385,4.01647,Aalst,Aalst 3 Fietser rich Zurendries,Aalst 3 Fietser rich Aalst,22541,254,Aalst - Erpe Vijfhuizen - Lede - Uitbergen,3,Bus,https://www.delijn.be/nl/lijnen/2254/?richtingCode=1,217522,Aalst Welvaartstraat,50.93928,4.01941,0.638
12,Tervuren,50.81896,4.47803,Kraainem,Tervuren Fietsers rich Brussel,Tervuren Fietsers rich Tervuren,35550,555,Leuven - Sint-Pieters-Woluwe,3,Bus,https://www.delijn.be/nl/lijnen/3555/?richtingCode=0,306176,Kraainem Middenlaan,50.82073,4.4795,0.222
12,Tervuren,50.81896,4.47803,Kraainem,Tervuren Fietsers rich Brussel,Tervuren Fietsers rich Tervuren,30801,R80,Leuven - Tervuren - Kraainem,3,Bus,https://www.delijn.be/nl/lijnen/3080/?richtingCode=1,306176,Kraainem Middenlaan,50.82073,4.4795,0.222
12,Tervuren,50.81896,4.47803,Kraainem,Tervuren Fietsers rich Brussel,Tervuren Fietsers rich Tervuren,30800,R80,Kraainem - Tervuren - Leuven,3,Bus,https://www.delijn.be/nl/lijnen/3080/?richtingCode=0,302810,Kraainem Middenlaan,50.82074,4.48062,0.269
12,Tervuren,50.81896,4.47803,Kraainem,Tervuren Fietsers rich Brussel,Tervuren Fietsers rich Tervuren,35551,555,Sint-Pieters-Woluwe - Leuven,3,Bus,https://www.delijn.be/nl/lijnen/3555/?richtingCode=1,302810,Kraainem Middenlaan,50.82074,4.48062,0.269
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27751,77,Beervelde - Lochristi - Gent - St.-Martens-Latem - Deinze,3,Bus,https://www.delijn.be/nl/lijnen/2775/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20021,T1,Stelplaats - Ledeberg - Zuid - Sint-Pieters- Flanders Expo,0,Tram,https://www.delijn.be/nl/lijnen/2002/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27651,76,Wachtebeke - Lochristi - Gent - De Pinte,3,Bus,https://www.delijn.be/nl/lijnen/2765/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27851,78,Lokeren - Lochristi - Gent - St.-Martens-Latem - Deinze,3,Bus,https://www.delijn.be/nl/lijnen/2785/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
